Total_Spend,Administration,Profit,State_California,State_Florida,State_New York,Total_Spend_scaled,Administration_scaled
284891.3851,121351.9329,112054.8279,1,0,0,-0.164965007,-0.127714351
155108.5552,114809.2117,74208.01155,0,0,1,-1.108917591,-0.64502171
464153.5162,130389.0462,164330.6254,0,1,0,1.13886657,0.586814828
498185.5495,132104.6977,174254.9283,0,1,0,1.386392578,0.722464677
310360.4819,122635.9024,119482.037,0,0,1,0.020279988,-0.026195908
304035.6855,122317.0515,117637.622,1,0,0,-0.025722306,-0.051406201
450168.0702,129684.0001,160252.2384,0,1,0,1.037145889,0.531069592
422472.5514,128287.7904,152175.7678,0,0,1,0.835707405,0.420676756
265615.2572,120380.1685,106433.5906,0,1,0,-0.305166533,-0.204547959
313664.961,122802.4906,120445.6777,0,0,1,0.044314536,-0.013024431
385549.099,126426.3742,141408.2794,0,1,0,0.567151169,0.273501862
79249.08194,110984.9202,52086.1365,0,0,1,-1.660668125,-0.947393471
356781.3821,124976.1119,133019.1381,1,0,0,0.35791424,0.158835298
493767.8593,131881.9894,172966.6569,0,1,0,1.354261285,0.704856004
459688.9541,130163.975,163028.6854,1,0,0,1.106394363,0.569019329
275370.5013,120871.9581,109278.3809,0,0,1,-0.234213481,-0.16566408
394882.4947,126896.8972,144130.0517,0,1,0,0.63503598,0.310704274
381711.4504,126232.9075,140289.1577,1,0,0,0.539238707,0.258205207
385086.2375,126403.0401,141273.3013,0,0,1,0.563784627,0.271656926
99503.66382,112006.0112,57992.70704,1,0,0,-1.513349987,-0.866659802
332612.9846,123757.7143,125971.2343,1,0,0,0.182129652,0.062501368
314617.0493,122850.4881,120723.3224,0,1,0,0.051239383,-0.009229457
342921.9047,124277.4163,128977.4856,1,0,0,0.257109769,0.103592171
124284.3274,113255.2749,65219.15775,0,0,1,-1.333112189,-0.767885411
244938.8269,119337.8109,100404.0021,1,0,0,-0.455552911,-0.286963095
510723.8212,132736.7876,177911.2954,0,0,1,1.477587491,0.772441552
373321.3546,125809.9389,137842.4672,0,1,0,0.478214821,0.224762735
339260.0263,124092.8106,127909.6214,1,0,0,0.230475741,0.088996121
484771.3565,131428.4501,170343.1281,1,0,0,1.288826805,0.668996426
105585.3115,112312.6043,59766.21593,1,0,0,-1.469116192,-0.842418686
211706.5479,117662.4774,90712.92084,0,1,0,-0.697262047,-0.419425158
220512.6331,118106.4171,93280.9207,0,0,1,-0.633212535,-0.384324583
199130.1927,117028.4676,87045.44798,0,1,0,-0.788733954,-0.469553831
172126.0365,115667.1113,79170.59013,0,0,1,-0.985143934,-0.577190946
522980.8606,133354.6998,181485.6505,1,0,0,1.566736911,0.821297451
498756.8025,132133.4962,174421.5151,0,1,0,1.390547486,0.724741662
119846.1308,113031.5328,63924.90632,0,0,1,-1.365392632,-0.785575823
384028.687,126349.7259,140964.9022,1,0,0,0.556092719,0.267441581
89912.47188,111522.492,55195.75709,0,1,0,-1.583109834,-0.904889773
383703.5122,126333.333,140870.0758,1,0,0,0.553727618,0.266145459
482720.7045,131325.0709,169745.1241,0,1,0,1.273911748,0.660822638
186782.3387,116405.9772,83444.60985,1,0,0,-0.878543898,-0.518771711
535144.1559,133967.886,185032.6682,0,1,0,1.6552045,0.869779684
477582.3568,131066.0322,168246.6971,0,0,1,1.23653888,0.640341461
437260.6812,129033.302,156488.2307,1,0,0,0.943266265,0.47962144
424956.7697,128413.0269,152900.2069,0,0,1,0.853775929,0.430578716
474649.9245,130918.2,167391.5514,0,1,0,1.215210349,0.628652948
460368.5987,130198.2378,163226.881,0,0,1,1.111337638,0.571728355
347893.2709,124528.037,130427.2181,1,0,0,0.293268127,0.123407769
199727.8112,117058.5952,87219.72342,0,0,1,-0.784387281,-0.46717176
330884.578,123670.5804,125467.2024,0,1,0,0.169558391,0.055612032
496961.0173,132042.9656,173897.8345,0,1,0,1.377486158,0.717583762
390757.7548,126688.9574,142927.2094,0,0,1,0.60503541,0.294263288
162476.2545,115180.6384,76356.55435,1,0,0,-1.055329926,-0.615654454
443160.6997,129330.7387,158208.7735,0,1,0,0.986179012,0.503138596
132905.854,113689.9105,67733.33725,0,0,1,-1.270405032,-0.733520475
234433.6301,118808.2141,97340.51329,0,1,0,-0.531960612,-0.328836241
485187.3458,131449.4213,170464.4375,0,0,1,1.29185243,0.670654537
314669.7804,122853.1464,120738.6997,0,1,0,0.051622913,-0.009019275
413877.3904,127854.4839,149669.2769,0,0,1,0.773192013,0.386416907
173300.7671,115726.3328,79513.16096,1,0,0,-0.976599738,-0.572508534
477236.6754,131048.6054,168145.8907,0,1,0,1.234024627,0.638963593
485190.2753,131449.569,170465.2918,1,0,0,1.291873737,0.670666215
331573.0112,123705.2863,125667.9609,0,0,1,0.174565589,0.058356092
119222.1467,113000.0759,63742.94226,0,1,0,-1.36993107,-0.788062997
447209.2724,129534.8387,159389.4041,1,0,0,1.015625593,0.519275984
150520.9539,114577.9377,72870.19126,0,0,1,-1.142284702,-0.66330764
327832.0362,123516.6931,124577.0308,1,0,0,0.147356265,0.043444765
507600.9712,132579.3559,177000.6208,1,0,0,1.454873991,0.759994044
471863.9674,130777.752,166579.1203,0,1,0,1.194947181,0.617548274
392169.7751,126760.1413,143338.9779,1,0,0,0.615305492,0.29989152
482474.6263,131312.6654,169673.3637,0,0,1,1.272121942,0.659841783
155506.9675,114829.2968,74324.19518,1,0,0,-1.106019809,-0.643433659
533899.1173,133905.1201,184669.5944,0,0,1,1.646148931,0.86481703
367175.2578,125500.0967,136050.1639,0,1,0,0.433512267,0.200264725
533374.7363,133878.6846,184516.6762,1,0,0,1.642334938,0.862726879
226632.3643,118414.9302,95065.53537,0,0,1,-0.588701747,-0.35993166
485471.5076,131463.7467,170547.3037,1,0,0,1.293919231,0.67178719
401968.9618,127254.1462,146196.5825,0,0,1,0.686578152,0.338950554
275596.073,120883.3298,109344.1613,1,0,0,-0.232572825,-0.164764964
416783.4571,128000.987,150516.734,0,1,0,0.794328778,0.398000333
91886.95672,111622.0314,55771.54948,0,0,1,-1.568748766,-0.897019582
202686.609,117207.7566,88082.55771,0,1,0,-0.762866986,-0.455378152
535967.3462,134009.3854,185272.7241,1,0,0,1.66119183,0.873060879
204435.5221,117295.9243,88592.56966,0,1,0,-0.750146574,-0.448407077
198119.5142,116977.5164,86750.71746,0,0,1,-0.796084946,-0.473582343
240814.087,119129.8711,99201.1599,1,0,0,-0.485553481,-0.303404081
236542.8721,118914.547,97955.60308,0,1,0,-0.516619412,-0.320428915
465404.4139,130452.1075,164695.4079,1,0,0,1.147964754,0.591800838
495704.2607,131979.6089,173531.3435,0,1,0,1.36834536,0.712574396
279090.9697,122425.5996,110363.331,1,0,0,-0.207153308,-0.042823727
395069.9828,126906.349,144184.7263,0,1,0,0.636399642,0.311451591
253056.479,119747.0449,102771.2435,0,0,1,-0.396510597,-0.254606564
201218.9281,117133.7666,87654.55773,1,0,0,-0.773541905,-0.461228252
521665.5139,133288.3894,181102.0736,0,0,1,1.557169969,0.816054547
123417.1946,113211.5602,64966.2875,0,1,0,-1.339419127,-0.771341761
518768.2357,133142.3294,180257.1795,0,0,1,1.536097125,0.804506155
382742.6353,126284.8924,140589.8682,1,0,0,0.546738849,0.26231545
146756.5429,114388.1631,71772.42685,0,0,1,-1.169664483,-0.678312375
166835.3546,115400.393,77627.73991,0,1,0,-1.023624778,-0.598279318
76507.06738,110846.6874,51286.51978,0,1,0,-1.680611686,-0.958322998
177917.6634,115959.0837,80859.52417,0,0,1,-0.943019555,-0.554105831
195893.0922,116865.2761,86101.45602,1,0,0,-0.812278435,-0.482456745
354903.5709,124881.4461,132471.5373,0,1,0,0.344256311,0.151350444
73565.84664,110698.4122,50428.81124,0,0,1,-1.702004138,-0.970046537
241578.6873,119168.4168,99424.12995,0,1,0,-0.479992296,-0.300356423
234796.8884,118826.527,97446.44542,0,0,1,-0.529318517,-0.327388312
376977.374,125994.2492,138908.6228,0,1,0,0.504806235,0.23933543
408613.074,127589.0947,148134.1153,0,0,1,0.734902934,0.365433621
446468.1083,129497.4746,159173.2684,1,0,0,1.010234867,0.516321751
246157.5,119399.2477,100759.3874,1,0,0,-0.446689107,-0.282105528
115068.1118,112790.6592,62531.55709,0,1,0,-1.400144712,-0.804620756
199358.6939,117039.987,87112.08271,1,0,0,-0.787071991,-0.468643037
342983.4243,124280.5176,128995.4258,0,0,1,0.257557221,0.103837379
84610.07194,111255.1829,53649.48971,1,0,0,-1.621675908,-0.926024857
257816.9209,119987.0323,104159.467,1,0,0,-0.36188636,-0.2356317
120030.6895,113040.8369,63978.72668,0,1,0,-1.364050277,-0.784840184
474705.5851,130921.006,167407.783,1,0,0,1.215615187,0.628874807
300488.0577,122138.2055,116603.0751,0,0,1,-0.051525353,-0.065546854
468454.0262,130605.8471,165584.7252,1,0,0,1.170145573,0.603956427
204933.5376,117321.0307,88737.79919,0,0,1,-0.746524346,-0.446422012
424936.2632,128411.9931,152894.2269,0,1,0,0.853626779,0.430496977
122743.409,113177.5928,64769.80049,1,0,0,-1.344319788,-0.77402743
76635.9655,110853.1856,51324.1086,0,0,1,-1.679674168,-0.95780921
96331.01236,111846.0688,57067.50948,1,0,0,-1.536425709,-0.879305822
128186.4251,113451.9907,66357.07385,1,0,0,-1.304730968,-0.752331862
144916.8152,114295.4172,71235.93187,0,1,0,-1.183045419,-0.68564543
471304.4324,130749.5442,166415.9507,0,0,1,1.190877501,0.615317994
97690.30163,111914.5945,57463.90068,0,1,0,-1.526539158,-0.873887763
177730.1752,115949.6319,80804.84952,0,0,1,-0.944383217,-0.554853148
143774.3091,114237.8202,70902.75824,1,0,0,-1.191355236,-0.690199399
446722.975,129510.3231,159247.5918,0,1,0,1.012088595,0.517337632
286376.643,121426.809,112487.9536,0,0,1,-0.154162245,-0.121794191
299313.3271,122078.984,116260.5043,1,0,0,-0.060069549,-0.070229266
318709.5647,123056.8034,121916.7675,0,1,0,0.081005573,0.007083087
454407.0607,129897.6997,161488.398,1,0,0,1.06797744,0.547965983
454298.6691,129892.2354,161456.7893,0,1,0,1.067189073,0.547533942
504232.0431,132409.5186,176018.1857,1,0,0,1.430370685,0.746565673
306030.6768,122417.6247,118219.3944,0,1,0,-0.011212087,-0.043454271
363516.3089,125315.6387,134983.154,0,0,1,0.406899546,0.185680353
519184.225,133163.3006,180378.4888,1,0,0,1.53912275,0.806164266
379769.1901,126134.9926,139722.7625,0,0,1,0.525112018,0.250463459
189984.2852,116567.3964,84378.35032,0,1,0,-0.855255103,-0.506008927
514382.7701,132921.2456,178978.3053,0,0,1,1.504200213,0.787025924
236293.8643,118901.9938,97882.98831,1,0,0,-0.518430526,-0.321421447
89010.18504,111477.0051,54932.63535,0,0,1,-1.589672459,-0.908486244
226916.5261,118429.2556,95148.40164,0,1,0,-0.586634946,-0.358799007
264935.6125,120345.9057,106235.395,0,1,0,-0.310109809,-0.207256985
256630.4723,122425.5996,103813.479,0,0,1,-0.370515785,-0.042823727
362625.7401,125270.7426,134723.4494,1,0,0,0.40042215,0.182130594
498560.5258,132123.6013,174364.2776,0,1,0,1.389119902,0.723959311
183621.4052,116246.6255,82522.82946,0,0,1,-0.901534392,-0.531371026
126083.0421,113345.9532,65743.69265,0,1,0,-1.320029555,-0.760715832
231829.3022,118676.9226,96581.04826,0,0,1,-0.550902733,-0.339216946
141205.1352,114108.3008,70153.5447,0,1,0,-1.21004167,-0.700439991
221628.7737,118162.6849,93606.40571,0,0,1,-0.625094483,-0.379875709
421497.027,128238.6114,151891.2888,1,0,0,0.828612099,0.416788365
172568.3914,115689.4117,79299.58812,0,1,0,-0.981926543,-0.575427741
187154.3855,116424.7331,83553.10486,1,0,0,-0.875837881,-0.517288755
108617.3468,112465.4579,60650.40749,0,0,1,-1.447063217,-0.83033315
323209.2809,123283.6469,123228.959,0,1,0,0.113733468,0.025018714
80605.4417,111053.2981,52481.67341,1,0,0,-1.650802881,-0.941987098
454333.8231,129894.0076,161467.0408,0,0,1,1.06744476,0.547674063
269898.1902,120596.0834,107682.5646,1,0,0,-0.274015373,-0.187476413
382511.2046,126273.2253,140522.3792,1,0,0,0.545055578,0.261392978
250818.3389,119634.2139,102118.5649,0,1,0,-0.412789315,-0.26352767
96591.73811,111859.2128,57143.54142,1,0,0,-1.534529366,-0.878266577
446652.6669,129506.7787,159227.0888,0,0,1,1.011577221,0.51705739
461900.7286,130275.4768,163673.6754,1,0,0,1.122481316,0.57783534
440708.7059,129207.1267,157493.7316,0,0,1,0.968344866,0.493365079
214829.3978,117819.9091,91623.59544,0,1,0,-0.674548547,-0.406977649
442273.0603,129285.9903,157949.9232,1,0,0,0.979722923,0.499600515
226321.837,118399.2756,94974.98049,0,0,1,-0.590960312,-0.361169408
411498.6342,127734.564,148975.5923,1,0,0,0.755890548,0.37693531
444215.3207,129383.9051,158516.3184,0,0,1,0.993849612,0.507342255
280186.6037,121114.7515,110682.8359,1,0,0,-0.199184407,-0.146467356
403662.2144,127339.5078,146690.3629,0,1,0,0.698893727,0.345699762
101604.1173,112111.901,58605.23395,0,0,1,-1.498072708,-0.85828751
313550.7104,122796.7309,120412.3603,0,1,0,0.043483554,-0.013479828
455417.7391,129948.6509,161783.1286,0,0,1,1.075328432,0.551994495
162924.4684,115203.2341,76487.26093,1,0,0,-1.052069921,-0.613867901
227019.0587,118434.4245,95178.30183,0,1,0,-0.585889193,-0.358390322
258062.9991,119999.4378,104231.2275,0,0,1,-0.360096553,-0.234650845
102831.5789,112173.7809,58963.18204,1,0,0,-1.489144982,-0.853394908
161313.2419,115122.0076,76017.40068,0,1,0,-1.063788893,-0.620290162
105714.2096,112319.1025,59803.80475,1,0,0,-1.468178675,-0.841904898
345203.9874,124392.4625,129642.9786,0,1,0,0.273708096,0.112688424
75537.40198,110797.8039,51003.74933,1,0,0,-1.687664377,-0.962188025
165924.2792,115354.4631,77362.05529,0,1,0,-1.030251325,-0.601910815
536755.3824,134049.1125,185502.5285,0,0,1,1.666923473,0.876201946
520470.2767,133228.1341,180753.5228,1,0,0,1.548476621,0.811290397
492150.7738,131800.4675,172495.0881,0,0,1,1.342499698,0.698410386
381582.5523,126226.4093,140251.5689,0,1,0,0.538301189,0.25769142
116995.7246,112887.8357,63093.68082,0,0,1,-1.38612456,-0.79693739
488453.7414,131614.0896,171416.9724,1,0,0,1.315609983,0.683674215
284068.1949,121310.4336,111814.772,0,0,1,-0.170952336,-0.130995538
324726.7633,123360.1475,123671.4819,0,1,0,0.124770609,0.031067317
219217.7929,118041.1406,92903.32391,0,1,0,-0.642630328,-0.389485741
262269.765,120211.5128,105457.9899,0,0,1,-0.329499382,-0.217882905
155852.6488,114846.7236,74425.00156,1,0,0,-1.103505557,-0.642055791
496837.9782,132036.7628,173861.9543,0,1,0,1.376591255,0.717093331
114010.5613,112737.3451,62223.15791,0,0,1,-1.40783662,-0.808836093
109370.229,112503.4128,60869.96038,0,1,0,-1.441587261,-0.827332204
279202.2908,121065.1295,110395.794,0,0,1,-0.206343634,-0.150390774
452995.0403,129826.5157,161076.6296,0,1,0,1.057707358,0.542337743
269974.3572,120599.9232,107704.7762,0,0,1,-0.273461386,-0.187172815
385329.3863,126415.2979,141344.2075,1,0,0,0.565553127,0.272626102
479345.9174,131154.9383,168760.9805,0,1,0,1.249365828,0.647370919
235321.2694,118852.9626,97599.36358,1,0,0,-0.525504524,-0.325298152
207748.7897,117462.9555,89558.7732,0,0,1,-0.726048105,-0.435200574
241230.0764,119150.8423,99322.46927,0,1,0,-0.482527856,-0.30174597
106610.6374,112364.2939,60065.21791,1,0,0,-1.461658664,-0.838331791
288615.7358,119698.3089,102489.3274,0,0,1,-0.137876597,-0.258459929
224353.2112,118300.0316,94400.89669,1,0,0,-0.605278766,-0.369016242
430681.018,128701.6025,154569.4922,1,0,0,0.895410242,0.453395259
212034.6522,117679.018,90808.60147,0,1,0,-0.694875638,-0.418117357
376795.7448,125985.0928,138855.6568,1,0,0,0.503485187,0.238611469
255139.3554,119852.0486,103378.6447,0,0,1,-0.381361162,-0.246304333
362915.7609,125285.3634,134808.0242,1,0,0,0.402531565,0.183286604
189735.2774,116554.8432,84305.73556,0,0,1,-0.857066218,-0.507001459
185871.2633,116360.0473,83178.92524,0,1,0,-0.885170445,-0.522403208
196306.1521,116886.0996,86221.9111,0,1,0,-0.809274117,-0.480810312
467581.0344,130561.8371,165330.1463,1,0,0,1.163796021,0.600476728
357147.7358,129819.4269,161035.6236,0,0,1,0.360578849,0.541777259
376748.8728,125982.7298,138841.9881,0,1,0,0.503144271,0.238424636
205873.908,117368.4374,89012.02672,1,0,0,-0.739684727,-0.44267375
353553.0701,124813.3635,132077.709,0,0,1,0.334433681,0.145967419
227367.6695,118451.999,95279.96251,1,0,0,-0.583353634,-0.357000775
464174.0228,130390.08,164336.6055,1,0,0,1.139015721,0.586896567
327418.29,241926.31,413956.48,1,0,0,0.144346955,9.405629743
410148.55,321652.14,333962.19,1,0,0,0.746070948,15.70923909
456623.89,270939.86,476485.43,0,0,1,1.084101158,11.69961759
